Help;Name;voivod 98;type;patronizium;laufzeit;signatur;scans;link;lat;lon;Woiwod2026;Relevanz Ditt
Bytyń_poznańskie;Bytyń;poznańskie;rzymskokatolickie;;1829 - 1872;53/3256/0;443;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18749#;52.48694;16.50819;Wielkopolskie;1
Centawa_opolskie;Centawa;opolskie;rzymskokatolickie;;1848-1874;45/3237/0;318;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47692#;50.5115971;18.4080744;Opolskie;1
Centawa_opolskie;Centawa;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.5115971;18.4080744;Opolskie;1
Ceradz Kościelny_poznańskie;Ceradz Kościelny;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.43779;16.59244;Wielkopolskie;1
Ceradz Kościelny_poznańskie;Ceradz Kościelny;poznańskie;rzymskokatolickie;;1817 - 1868;53/3257/0;1234;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18750#;52.43779;16.59244;Wielkopolskie;1
Cerekwica_poznańskie;Cerekwica;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.5202935;16.6916232;Wielkopolskie;1
Cerekwica_poznańskie;Cerekwica;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.5202935;16.6916232;Wielkopolskie;1
Cerekwica_poznańskie;Cerekwica;poznańskie;rzymskokatolickie;;1817 - 1874;53/3259/0;1118;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18752#;52.5202935;16.6916232;Wielkopolskie;1
Cesarzowice_wrocławskie;Cesarzowice;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.0615259;16.9248544;Dolnośląskie;1
Chełmce_bydgoskie;Chełmce;bydgoskie;rzymskokatolickie;;1818 - 1834,1842-1873;7/88/0;293;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/143694#;52.6127816;18.4464682;Kujawsko-Pomorskie;1
Chełmica_włocławskie;Chełmica;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.72744;19.13979;Kujawsko-Pomorskie,  Wielkopolskie;1
Chełmica_włocławskie;Chełmica;włocławskie;rzymskokatolickie;;1753-1914;71/190/0;4446;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104461#;52.72744;19.13979;Kujawsko-Pomorskie,  Wielkopolskie;1
Chełmiec_legnickie;Chełmiec;legnickie;rzymskokatolickie;;1656 - 1733, 1747 - 1946;85/54/0;23841;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87135#;51.0436307;16.1123125;Dolnośląskie;1
Chełmno_toruńskie;Chełmno;toruńskie;rzymskokatolickie;;1777-1782;69/1264/0;112;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103518#;53.3493915;18.4235473;Kujawsko-Pomorskie;1
Chełmsko Śląskie_jeleniogórskie;Chełmsko Śląskie;jeleniogórskie;rzymskokatolickie;św. Rodziny;[1655 - 1879] 1879 - 1945;83/94/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86261#;50.6672019;16.0665097;Dolnośląskie;1
Chełmsko Śląskie_jeleniogórskie;Chełmsko Śląskie;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;50.6672019;16.0665097;Dolnośląskie;1
Chlewiska_bydgoskie;Chlewiska;bydgoskie;rzymskokatolickie;;1818 - 1874;7/87/0;310;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/143693#;52.78664;18.58157;Kujawsko-Pomorskie;1
Chludowo_poznańskie;Chludowo;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.5557714;16.8447806;Wielkopolskie;1
Chmieleń_jeleniogórskie;Chmieleń;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;50.9795238;15.482778;Dolnośląskie;1
Chobienia_legnickie;Chobienia;legnickie;rzymskokatolickie;;;kein Bestand;0;0;51.5438322;16.4486257;Dolnośląskie;1
Choceń_włocławskie;Choceń;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.485778;19.0180728;Kujawsko-Pomorskie,  Wielkopolskie;1
Choceń_włocławskie;Choceń;włocławskie;rzymskokatolickie;;"1808-1935; 1937-1938; 1940";71/191/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104462#;52.485778;19.0180728;Kujawsko-Pomorskie,  Wielkopolskie;1
Chocianowice_opolskie;Chocianowice;opolskie;rzymskokatolickie;;1800-1874;45/3267/0;1474;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47723#;50.9392955;18.2779718;Opolskie;1
Chodecz_włocławskie;Chodecz;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.4051735;19.0272596;Kujawsko-Pomorskie,  Wielkopolskie;1
Chodecz_włocławskie;Chodecz;włocławskie;rzymskokatolickie;;"1763-1807; 1808-1924";71/192/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104463#;52.4051735;19.0272596;Kujawsko-Pomorskie,  Wielkopolskie;1
Chodzież_pilskie;Chodzież;pilskie;rzymskokatolickie;;;kein Bestand;0;0;52.9886824;16.9159506;Wielkopolskie, Zachodniopomorskie;1
Chodzież_pilskie;Chodzież;pilskie;rzymskokatolickie;;1819 - 1874;53/3261/0;1707;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18754#;52.9886824;16.9159506;Wielkopolskie, Zachodniopomorskie;1
Chojna_pilskie;Chojna;pilskie;rzymskokatolickie;;1815-1827;53/5820/0;7;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/161656#;52.99942;17.27935;Wielkopolskie, Zachodniopomorskie;1
Chojnica_poznańskie;Chojnica;poznańskie;rzymskokatolickie;;1815 - 1874;53/3262/0;292;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18755#;52.528551;16.9120472;Wielkopolskie;1
Chojnica-Morasko_poznańskie;Chojnica-Morasko;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.5255496;16.9122671;Wielkopolskie;1
Chojnów_legnickie;Chojnów;legnickie;rzymskokatolickie;Najświętszej Marii Panny i św. Józefa;[1315] 1575 - 1944;85/1/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87022#;51.2722894;15.9335241;Dolnośląskie;1
Chomętowo_bydgoskie;Chomętowo;bydgoskie;rzymskokatolickie;;1835-1874;6/247/0;568;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144700#;52.93363;17.77193;Kujawsko-Pomorskie;1
Chomiąża_opolskie;Chomiąża;opolskie;rzymskokatolickie;;1766-1927 [1949];45/3326/0;18397;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47829#;50.1073208;17.6663081;Opolskie;1
Choryń_leszczyńskie;Choryń;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;52.0403358;16.7655264;Wielkopolskie, Dolnośląskie;1
Choryń_leszczyńskie;Choryń;leszczyńskie;rzymskokatolickie;;1818 - 1875;53/3263/0;562;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18756#;52.0403358;16.7655264;Wielkopolskie, Dolnośląskie;1
Chrapowo_gorzowskie;Chrapowo;gorzowskie;rzymskokatolickie;;;kein Bestand;0;0;53.04599;15.24442;Lubuskie, Zachodniopomorskie;1
Chrostkowo_włocławskie;Chrostkowo;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.9434987;19.2532864;Kujawsko-Pomorskie,  Wielkopolskie;1
Chrostkowo_włocławskie;Chrostkowo;włocławskie;rzymskokatolickie;;1787-1914;71/193/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104464#;52.9434987;19.2532864;Kujawsko-Pomorskie,  Wielkopolskie;1
Chrośnica_jeleniogórskie;Chrośnica;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;50.9798255;15.7871904;Dolnośląskie;1
Chróścina_opolskie;Chróścina;opolskie;rzymskokatolickie;św. Michała Archanioła;1661-1944;45/1236/0;21283;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/45691#;50.7598698;17.6907479;Opolskie;1
Chróścina_opolskie;Chróścina;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.7598698;17.6907479;Opolskie;1
Chrzanów_katowickie;Chrzanów;katowickie;rzymskokatolickie;św. Mikołaja;1889-1920 (1952-2016);12/2101/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/142367#;50.1411926;19.4028502;Śląskie, Małopolskie,  Opolskie;1
Chrząstawa Wielka_wrocławskie;Chrząstawa Wielka;wrocławskie;rzymskokatolickie;;1658-1941;82/113/0;179;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88404#;51.0954571;17.3021869;Dolnośląskie;1
Chrzypsko Wielkie_poznańskie;Chrzypsko Wielkie;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.6269505;16.2193081;Wielkopolskie;1
Chrzypsko Wielkie_poznańskie;Chrzypsko Wielkie;poznańskie;rzymskokatolickie;;1818 - 1856;53/3264/0;337;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18757#;52.6269505;16.2193081;Wielkopolskie;1
Chrzypsko Wielkie_poznańskie;Chrzypsko Wielkie;poznańskie;rzymskokatolickie;;[1788-1878] 1879-1920 [1921-1952];66/527/0;5774;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35975#;52.6269505;16.2193081;Wielkopolskie;1
Chwalibożyce_wrocławskie;Chwalibożyce;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.8677627;17.3165764;Dolnośląskie;1
Chwalisław_wałbrzyskie;Chwalisław;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.4232907;16.8245264;Dolnośląskie;1
Chwałkowo_leszczyńskie;Chwałkowo;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;52.1918312;17.2634923;Wielkopolskie, Dolnośląskie;1
Chwałkowo Kościelne_poznańskie;Chwałkowo Kościelne;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.0156379;17.2978134;Wielkopolskie;1
Chynów_zielonogórskie;Chynów;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.96814;15.5327029;Lubuskie,  Dolnośląskie;1
Ciechocin_toruńskie;Ciechocin;toruńskie;rzymskokatolickie;;;kein Bestand;0;0;53.0564604;18.9243613;Kujawsko-Pomorskie;1
Ciechocin_toruńskie;Ciechocin;toruńskie;rzymskokatolickie;;;69/1265/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103519#;53.0564604;18.9243613;Kujawsko-Pomorskie;1
Ciechocinek_włocławskie;Ciechocinek;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.882552;18.7906883;Kujawsko-Pomorskie,  Wielkopolskie;1
Ciechów_wrocławskie;Ciechów;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.1323562;16.5684897;Dolnośląskie;1
Cieplice Śląskie-Zdrój_jeleniogórskie;Cieplice Śląskie-Zdrój;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;50.8652778;15.6775;Dolnośląskie;1
Ciernie_wałbrzyskie;Ciernie;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.8801466;16.3638113;Dolnośląskie;1
Cieszków_wrocławskie;Cieszków;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.6303951;17.35956;Dolnośląskie;1
Cieszów_wałbrzyskie;Cieszów;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.8660312;16.2620216;Dolnośląskie;1
Czacz_leszczyńskie;Czacz;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;52.0361531;16.5416191;Wielkopolskie, Dolnośląskie;1
Czacz_leszczyńskie;Czacz;leszczyńskie;rzymskokatolickie;;1808 - 1874;53/3265/0;1510;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18758#;52.0361531;16.5416191;Wielkopolskie, Dolnośląskie;1
Czarne_włocławskie;Czarne;włocławskie;rzymskokatolickie;;1808-1903;71/194/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104465#;52.785453;19.2574668;Kujawsko-Pomorskie,  Wielkopolskie;1
Czarnków_pilskie;Czarnków;pilskie;rzymskokatolickie;;;kein Bestand;0;0;52.9050335;16.5639572;Wielkopolskie, Zachodniopomorskie;1
Czarnków_pilskie;Czarnków;pilskie;rzymskokatolickie;;1815 - 1874;53/3266/0;5380;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18759#;52.9050335;16.5639572;Wielkopolskie, Zachodniopomorskie;1
Czarnowąsy_opolskie;Czarnowąsy;opolskie;rzymskokatolickie;;1852-1874;45/3239/0;1039;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47694#;50.7242398;17.9044043;Opolskie;1
Czarnowo_toruńskie;Czarnowo;toruńskie;rzymskokatolickie;;[1751] 1804-1853;69/251/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/102445#;53.1015551;18.2602096;Kujawsko-Pomorskie;1
Czempiń_poznańskie;Czempiń;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.1431479;16.7613308;Wielkopolskie;1
Czempiń_poznańskie;Czempiń;poznańskie;rzymskokatolickie;;1815 - 1874;53/3267/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18784#;52.1431479;16.7613308;Wielkopolskie;1
Czerlejno_poznańskie;Czerlejno;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.3519521;17.2137723;Wielkopolskie;1
Czerlejno_poznańskie;Czerlejno;poznańskie;rzymskokatolickie;;1818 - 1874;53/3268/0;1077;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18785#;52.3519521;17.2137723;Wielkopolskie;1
Czernica_jeleniogórskie;Czernica;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.0485766;17.2363741;Dolnośląskie;1
Czerniejewo_poznańskie;Czerniejewo;poznańskie;rzymskokatolickie;;1819 - 1874;53/3270/0;1315;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18787#;52.4296119;17.489398;Wielkopolskie;1
Czernikowo_włocławskie;Czernikowo;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.94226;18.9373;Kujawsko-Pomorskie,  Wielkopolskie;1
Czernikowo_włocławskie;Czernikowo;włocławskie;rzymskokatolickie;;"1756-1808; 1808-1922";71/195/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104466#;52.94226;18.9373;Kujawsko-Pomorskie,  Wielkopolskie;1
Czernina_leszczyńskie;Czernina;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.7194186;16.615692;Wielkopolskie, Dolnośląskie;1
Czersk_bydgoskie;Czersk;bydgoskie;rzymskokatolickie;;1832-1848;6/252/0;327;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144705#;53.5500671;18.4520154;Kujawsko-Pomorskie;1
Czerwieńczyce_wałbrzyskie;Czerwieńczyce;wałbrzyskie;rzymskokatolickie;;1658-1941;82/113/0;179;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88404#;50.5407776;16.6020423;Dolnośląskie;1
Czerwona Wieś_leszczyńskie;Czerwona Wieś;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.9585283;16.7839034;Wielkopolskie, Dolnośląskie;1
Czerwona Wieś_leszczyńskie;Czerwona Wieś;leszczyńskie;rzymskokatolickie;;1808 - 1874;53/3271/0;1297;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18788#;51.9585283;16.7839034;Wielkopolskie, Dolnośląskie;1
Czeszewo_poznańskie;Czeszewo;poznańskie;rzymskokatolickie;;1849 - 1860;53/4934/0;1699;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/20600#;52.90848;17.37973;Wielkopolskie;1
Czeszewo_poznańskie;Czeszewo;poznańskie;rzymskokatolickie;;1809 - 1874;53/4990/0;1118;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19721#;52.90848;17.37973;Wielkopolskie;1
Częstocice_wrocławskie;Częstocice;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.8222143;17.2679364;Dolnośląskie;1
Człopa_pilskie;Człopa;pilskie;rzymskokatolickie;;[1721-1878] 1879-1945;26/112/0;1606;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/77658#;53.0884595;16.1201069;Wielkopolskie, Zachodniopomorskie;1
Człopa_pilskie;Człopa;pilskie;rzymskokatolickie;;1815 - 1874;53/3266/0;5380;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18759#;53.0884595;16.1201069;Wielkopolskie, Zachodniopomorskie;1
Dakowy Mokre_poznańskie;Dakowy Mokre;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.2699724;16.4849266;Wielkopolskie;1
Dakowy Mokre_poznańskie;Dakowy Mokre;poznańskie;rzymskokatolickie;;1818 - 1874;53/3273/0;932;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18790#;52.2699724;16.4849266;Wielkopolskie;1
Daleszów_jeleniogórskie;Daleszów;jeleniogórskie;rzymskokatolickie;;[1655 - 1879] 1879 - 1945;83/94/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86261#;50.7779496;16.0154489;Dolnośląskie;1
Dalewo_poznańskie;Dalewo;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.02494;16.92002;Wielkopolskie;1
Dalewo_poznańskie;Dalewo;poznańskie;rzymskokatolickie;;1808 - 1874;53/3274/0;737;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18791#;52.02494;16.92002;Wielkopolskie;1
Damianowo_legnickie;Damianowo;legnickie;rzymskokatolickie;;;kein Bestand;0;0;51.0531739;16.3626093;Dolnośląskie;1
Dankowice_wałbrzyskie;Dankowice;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.7209893;17.0142003;Dolnośląskie;1
Dąbrowa_opolskie;Dąbrowa;opolskie;rzymskokatolickie;;1826-1874;45/3240/0;2894;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47695#;50.6832835;17.7491984;Opolskie;1
Dąbrowa_wałbrzyskie;Dąbrowa;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;51.2343425;17.3660002;Dolnośląskie;1
Dąbrówka Kościelna_poznańskie;Dąbrówka Kościelna;poznańskie;rzymskokatolickie;;1846 - 1869;53/3275/0;267;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18792#;52.5706389;17.1705083;Wielkopolskie;1
Dębnica_poznańskie;Dębnica;poznańskie;rzymskokatolickie;;1817 - 1874;53/3276/0;957;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18793#;52.57841;17.47243;Wielkopolskie;1
Dębno_poznańskie;Dębno;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.0993727;17.479849;Wielkopolskie;1
Dębno_poznańskie;Dębno;poznańskie;rzymskokatolickie;;1808-1874;53/3277/0;342;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18794#;52.0993727;17.479849;Wielkopolskie;1
Dębrznik_jeleniogórskie;Dębrznik;jeleniogórskie;rzymskokatolickie;;[1655 - 1879] 1879 - 1945;83/94/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86261#;50.8106356;16.03924;Dolnośląskie;1
Długa Goślina_poznańskie;Długa Goślina;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.633766;17.0347727;Wielkopolskie;1
Długie_zielonogórskie;Długie;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;52.91046;15.66474;Lubuskie,  Dolnośląskie;1
Długołęka_wrocławskie;Długołęka;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.1733162;17.1927858;Dolnośląskie;1
Długomiłowice_opolskie;Długomiłowice;opolskie;rzymskokatolickie;;1827-1893;45/3265/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47721#;50.2819742;18.1464177;Opolskie;1
Długopole Dolne_wałbrzyskie;Długopole Dolne;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.2590718;16.6414869;Dolnośląskie;1
Dłużec_jeleniogórskie;Dłużec;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.0858097;15.7061151;Dolnośląskie;1
Dłużyna_leszczyńskie;Dłużyna;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.96673;16.37437;Wielkopolskie, Dolnośląskie;1
Dłużyna_leszczyńskie;Dłużyna;leszczyńskie;rzymskokatolickie;;1808 - 1829;53/3279/0;584;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18796#;51.96673;16.37437;Wielkopolskie, Dolnośląskie;1
Dobieszów_opolskie;Dobieszów;opolskie;rzymskokatolickie;;1766-1927 [1949];45/3326/0;18397;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47829#;50.1697976;17.7035002;Opolskie;1
Doboszowice_wałbrzyskie;Doboszowice;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.522456;16.9578975;Dolnośląskie;1
Dobrcz_bydgoskie;Dobrcz;bydgoskie;rzymskokatolickie;;1818-1919;6/257/0;879;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144710#;53.265326;18.1463757;Kujawsko-Pomorskie;1
Dobrocin_wałbrzyskie;Dobrocin;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.7332463;16.7034009;Dolnośląskie;1
Dobrojewo_gorzowskie;Dobrojewo;gorzowskie;rzymskokatolickie;;[1666] 1879-1945;66/28/0;68637;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/35445#;52.68442;15.46012;Lubuskie, Zachodniopomorskie;1
Dobroszów Oleśnicki_wrocławskie;Dobroszów Oleśnicki;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.21782;17.22937;Dolnośląskie;1
Dobrzejewice_toruńskie;Dobrzejewice;toruńskie;rzymskokatolickie;;;kein Bestand;0;0;53.005;18.835556;Kujawsko-Pomorskie;1
Dobrzejewice_toruńskie;Dobrzejewice;toruńskie;rzymskokatolickie;;1713-1924;71/1262/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/162250#;53.005;18.835556;Kujawsko-Pomorskie;1
Dobrzyń_opolskie;Dobrzyń;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.9461178;17.4692245;Opolskie;1
Dobrzyń nad Wisłą_włocławskie;Dobrzyń nad Wisłą;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.6374518;19.3213714;Kujawsko-Pomorskie,  Wielkopolskie;1
Dobrzyń nad Wisłą_włocławskie;Dobrzyń nad Wisłą;włocławskie;rzymskokatolickie;;"1754-1807; 1808-1923";71/197/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104468#;52.6374518;19.3213714;Kujawsko-Pomorskie,  Wielkopolskie;1
Dolna_opolskie;Dolna;opolskie;rzymskokatolickie;;1810-1874;45/3241/0;448;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47697#;50.4700851;18.2342217;Opolskie;1
Dolsk_poznańskie;Dolsk;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;51.9866;17.0653695;Wielkopolskie;1
Domachowo_leszczyńskie;Domachowo;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.814131;17.0510131;Wielkopolskie, Dolnośląskie;1
Domachowo_leszczyńskie;Domachowo;leszczyńskie;rzymskokatolickie;;1818 - 1874;53/3281/0;567;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18798#;51.814131;17.0510131;Wielkopolskie, Dolnośląskie;1
Domaniów_wrocławskie;Domaniów;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.8948494;17.1290669;Dolnośląskie;1
Domanów_jeleniogórskie;Domanów;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;50.86558;16.06184;Dolnośląskie;1
Domaszczyn_wrocławskie;Domaszczyn;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.1884319;17.1669713;Dolnośląskie;1
Domaszków_wałbrzyskie;Domaszków;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;51.3175616;16.4712904;Dolnośląskie;1
Dopiewo_poznańskie;Dopiewo;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.3584401;16.6764028;Wielkopolskie;1
Drągowina_zielonogórskie;Drągowina;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.7763158;15.3219113;Lubuskie,  Dolnośląskie;1
Drzeczkowo_leszczyńskie;Drzeczkowo;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.9337667;16.6631622;Wielkopolskie, Dolnośląskie;1
Drzeczkowo_leszczyńskie;Drzeczkowo;leszczyńskie;rzymskokatolickie;;1818 - 1837;53/3285/0;185;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18802#;51.9337667;16.6631622;Wielkopolskie, Dolnośląskie;1
Drzonków_zielonogórskie;Drzonków;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.8945987;15.5711736;Lubuskie,  Dolnośląskie;1
Drzycim_bydgoskie;Drzycim;bydgoskie;rzymskokatolickie;;1841, 1843-1852, 1864-1874;6/260/0;530;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/147811#;53.5136442;18.3167474;Kujawsko-Pomorskie;1
Dubin_leszczyńskie;Dubin;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.62124;17.14484;Wielkopolskie, Dolnośląskie;1
Dubin_leszczyńskie;Dubin;leszczyńskie;rzymskokatolickie;;1819 - 1874;53/3286/0;1152;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18803#;51.62124;17.14484;Wielkopolskie, Dolnośląskie;1
Dulsk_toruńskie;Dulsk;toruńskie;rzymskokatolickie;;;kein Bestand;0;0;52.75632;18.3488;Kujawsko-Pomorskie;1
Dulsk_toruńskie;Dulsk;toruńskie;rzymskokatolickie;;;69/1268/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103522#;52.75632;18.3488;Kujawsko-Pomorskie;1
Duszniki_poznańskie;Duszniki;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.4490442;16.4054502;Wielkopolskie;1
